 BOLSIG+ version: 03/2016
 Collision input data:
 --------------------------------------------------
 Ar  
 Ar_Biagi-v8.9
 How to reference in publications:
 1) Yamabe, Buckman, and Phelps, Phys. Rev. 27, 1345 (1983). Revised Oct 1997
 2) PHELPS database,http://www.lxcat.laplace.univ-tlse.fr, retrieved June 4, 2013.
  
  
  
  Transport coefficients
 A1     Mean energy (eV)
 A2     Mobility *N (1/m/V/s)
 A6     Diffusion coefficient *N (1/m/s)
 A11    Energy mobility *N (1/m/V/s)
 A12    Energy diffusion coef. D*N (1/m/s)
 A13    Total collision freq. /N (m3/s)
 A14    Momentum frequency /N (m3/s)
 A16    Total ionization freq. /N (m3/s)
 A18    Townsend ioniz. coef. alpha/N (m2)
 A20    Power /N (eV m3/s) 
 A21    Elastic power loss /N (eV m3/s)
 A22    Inelastic power loss /N (eV m3/s)
 A23    Growth power /N (eV m3/s) 
 A27    Maximum energy   
 A28    # of iterations  
 A29    # of grid trials 
 R#	E/N (Td)	A1	A2	A6	A11	A12	A13	A14	A16	A18	A20	A21	A22	A23	A27	A28	A29
   47	   2.47700E+01	   5.78400E+00	   9.08200E+23	   7.21400E+24	   1.19600E+24	   5.26300E+24	   1.39300E-13	   1.93700E-13	   1.47900E-19	   6.57447E-24	   5.57500E-16	   3.03900E-17	   5.27100E-16	   0.00000E+00	   2.27200E+01	   4.00000E+00	   1.00000E+00
   48	   2.65600E+01	   5.82400E+00	   9.00300E+23	   7.18900E+24	   1.18900E+24	   5.25200E+24	   1.40400E-13	   1.95400E-13	   2.31500E-19	   9.68134E-24	   6.35400E-16	   3.08400E-17	   6.04600E-16	   0.00000E+00	   2.32200E+01	   4.00000E+00	   1.00000E+00
   49	   2.84800E+01	   5.86500E+00	   8.92300E+23	   7.16400E+24	   1.18200E+24	   5.24000E+24	   1.41600E-13	   1.97100E-13	   3.54900E-19	   1.39655E-23	   7.24100E-16	   3.13000E-17	   6.92800E-16	   0.00000E+00	   2.37500E+01	   4.00000E+00	   1.00000E+00
   50	   3.05400E+01	   5.90700E+00	   8.84200E+23	   7.13800E+24	   1.17400E+24	   5.22800E+24	   1.42800E-13	   1.98900E-13	   5.33300E-19	   1.97493E-23	   8.24900E-16	   3.17700E-17	   7.93100E-16	   0.00000E+00	   2.43100E+01	   4.00000E+00	   1.00000E+00
   51	   3.27500E+01	   5.95000E+00	   8.75900E+23	   7.11200E+24	   1.16700E+24	   5.21700E+24	   1.44100E-13	   2.00800E-13	   7.86700E-19	   2.74248E-23	   9.39500E-16	   3.22600E-17	   9.07300E-16	   0.00000E+00	   2.49100E+01	   4.00000E+00	   1.00000E+00
   52	   3.51100E+01	   5.99400E+00	   8.67600E+23	   7.08500E+24	   1.16000E+24	   5.20600E+24	   1.45300E-13	   2.02700E-13	   1.14100E-18	   3.74572E-23	   1.07000E-15	   3.27500E-17	   1.03700E-15	   0.00000E+00	   2.55400E+01	   4.00000E+00	   1.00000E+00
   53	   3.76500E+01	   6.04000E+00	   8.59300E+23	   7.05800E+24	   1.15200E+24	   5.19500E+24	   1.46600E-13	   2.04700E-13	   1.62900E-18	   5.03514E-23	   1.21800E-15	   3.32500E-17	   1.18500E-15	   0.00000E+00	   2.61600E+01	   4.00000E+00	   1.00000E+00
   54	   4.03700E+01	   6.08700E+00	   8.50900E+23	   7.03100E+24	   1.14500E+24	   5.18400E+24	   1.47900E-13	   2.06700E-13	   2.29100E-18	   6.66942E-23	   1.38700E-15	   3.37700E-17	   1.35300E-15	   0.00000E+00	   2.68200E+01	   4.00000E+00	   1.00000E+00
   55	   4.32900E+01	   6.13500E+00	   8.42500E+23	   7.00400E+24	   1.13800E+24	   5.17400E+24	   1.49200E-13	   2.08800E-13	   3.17800E-18	   8.71358E-23	   1.57900E-15	   3.43000E-17	   1.54500E-15	   0.00000E+00	   2.75300E+01	   4.00000E+00	   1.00000E+00
   56	   4.64200E+01	   6.18400E+00	   8.34100E+23	   6.97600E+24	   1.13000E+24	   5.16400E+24	   1.50600E-13	   2.10900E-13	   4.35400E-18	   1.12451E-22	   1.79700E-15	   3.48500E-17	   1.76200E-15	   0.00000E+00	   2.82900E+01	   4.00000E+00	   1.00000E+00
